cohort,species_pair,n_total_pairs,n_hgt_pairs,hgt_rate,phylo_dist,trait_value
Dutch,318_5-338_1,77,0,0.0,1.0705144089999998,2
Dutch,318_5-39_2,9,0,0.0,1.777326179,2
Dutch,318_5-45_1,9,0,0.0,1.8646267229999995,2
Dutch,318_5-48_2,10,0,0.0,1.7954720989999997,2
Dutch,318_5-66_5,4,0,0.0,1.406974276,1
Dutch,318_5-96_1,10,0,0.0,1.833066943,1
Dutch,318_5-97_1,2,0,0.0,1.865215024,1
Dutch,318_54-318_56,45,16,0.35555555555555557,0.008145332,2
Dutch,318_54-324_1,1,1,1.0,0.53453799,2
Dutch,318_54-325_1,1,0,0.0,0.6140856229999999,2
Dutch,318_54-326_1,19,3,0.15789473684210525,0.594599668,2
Dutch,318_54-32_1,3,0,0.0,1.7673239239999998,2
Dutch,318_54-330_1,4,0,0.0,1.052682643,2
Dutch,318_54-333_1,5,0,0.0,1.018136298,2
Dutch,318_54-334_1,71,0,0.0,1.0341544580000002,2
Dutch,318_54-334_3,72,0,0.0,1.041300822,2
Dutch,318_54-335_1,542,2,0.0036900369003690036,1.031357961,2
Dutch,318_54-336_1,1,0,0.0,1.049346509,2
Dutch,318_54-337_1,1,0,0.0,1.073348478,2
Dutch,318_54-338_1,301,5,0.016611295681063124,1.065523743,2
Dutch,318_54-39_2,1,0,0.0,1.772335513,2
Dutch,318_54-42_2,22,0,0.0,1.767798156,2
Dutch,318_54-43_1,12,0,0.0,1.774387166,2
Dutch,318_54-44_1,35,0,0.0,1.7794593039999995,2
Dutch,318_54-44_3,21,0,0.0,1.780169744,2
Dutch,318_54-44_4,4,0,0.0,1.78873147,2
Dutch,318_54-45_1,185,0,0.0,1.859636057,2
Dutch,318_54-46_1,80,0,0.0,1.7282594329999998,2
Dutch,318_54-47_2,6,0,0.0,1.732668948,2
Dutch,318_54-48_2,104,0,0.0,1.7904814329999998,2
Dutch,318_54-50_1,3,0,0.0,1.78544435,2
Dutch,318_54-51_1,2,0,0.0,1.7880225799999998,2
Dutch,318_54-52_1,9,0,0.0,1.792557421,2
Dutch,318_54-66_2,2,0,0.0,1.40387463,1
Dutch,318_54-66_5,178,0,0.0,1.40198361,1
Dutch,318_54-69_1,5,0,0.0,1.399135566,1
Dutch,318_54-69_2,2,0,0.0,1.39888765,1
Dutch,318_54-74_1,4,0,0.0,1.3950193030000002,1
Dutch,318_54-76_2,1,0,0.0,1.398357446,1
Dutch,318_54-76_3,1,0,0.0,1.3881562710000002,1
Dutch,318_54-87_1,6,0,0.0,1.5217080029999996,2
Dutch,318_54-90_1,6,0,0.0,1.6680504289999996,1
Dutch,318_54-96_1,13,0,0.0,1.828076277,1
Dutch,318_54-97_1,4,0,0.0,1.860224358,1
Dutch,318_56-318_8,12,7,0.5833333333333334,0.0145504989999999,2
Dutch,318_56-31_2,5,0,0.0,1.889503273,2
Dutch,318_56-324_1,1,0,0.0,0.532161442,2
Dutch,318_56-325_1,2,0,0.0,0.6117090749999999,2
Dutch,318_56-326_1,147,5,0.034013605442176874,0.59222312,2
Dutch,318_56-32_1,290,0,0.0,1.7649473759999998,2
Dutch,318_56-330_1,123,0,0.0,1.050306095,2
Dutch,318_56-331_1,15,0,0.0,1.028882194,2
Dutch,318_56-332_1,50,0,0.0,1.076918462,2
Dutch,318_56-333_1,18,0,0.0,1.01575975,2
Dutch,318_56-334_1,273,0,0.0,1.0317779100000002,2
Dutch,318_56-334_3,177,0,0.0,1.038924274,2
Dutch,318_56-335_1,4229,1,0.00023646252069047056,1.028981413,2
Dutch,318_56-336_1,19,0,0.0,1.046969961,2
Dutch,318_56-338_1,3203,1,0.00031220730565095225,1.063147195,2
Dutch,318_56-34_1,10,0,0.0,1.670609758,2
Dutch,318_56-37_1,51,0,0.0,1.7761143089999998,2
Dutch,318_56-39_2,17,0,0.0,1.769958965,2
Dutch,318_56-40_1,2,0,0.0,1.77153285,2
Dutch,318_56-42_1,18,0,0.0,1.766213887,2
Dutch,318_56-42_2,130,0,0.0,1.765421608,2
Dutch,318_56-43_1,142,0,0.0,1.772010618,2
Dutch,318_56-44_1,144,0,0.0,1.7770827559999998,2
Dutch,318_56-44_3,255,0,0.0,1.777793196,2
Dutch,318_56-44_4,2,0,0.0,1.786354922,2
Dutch,318_56-44_5,4,0,0.0,1.7801769369999998,2
Dutch,318_56-45_1,1484,0,0.0,1.857259509,2
Dutch,318_56-46_1,292,0,0.0,1.725882885,2
Dutch,318_56-48_1,15,0,0.0,1.792908956,2
Dutch,318_56-48_2,612,2,0.0032679738562091504,1.788104885,2
Dutch,318_56-4_1,3,0,0.0,1.668439631,2
Dutch,318_56-4_2,1,0,0.0,1.671600889,2
Dutch,318_56-4_3,4,0,0.0,1.669357537,2
Dutch,318_56-50_1,27,0,0.0,1.783067802,2
Dutch,318_56-51_1,22,0,0.0,1.7856460319999998,2
Dutch,318_56-52_1,39,0,0.0,1.790180873,2
Dutch,318_56-54_1,2,0,0.0,1.226797351,2
Dutch,318_56-55_1,6,0,0.0,1.305672098,2
Dutch,318_56-57_1,4,0,0.0,1.257247285,2
Dutch,318_56-62_1,1,0,0.0,1.3781943070000002,1
Dutch,318_56-66_2,10,0,0.0,1.401498082,1
Dutch,318_56-66_3,20,0,0.0,1.4066492780000002,1
Dutch,318_56-66_4,20,0,0.0,1.401088856,1
Dutch,318_56-66_5,1762,2,0.0011350737797956867,1.399607062,1
Dutch,318_56-69_1,20,0,0.0,1.396759018,1
Dutch,318_56-69_3,2,0,0.0,1.398263704,1
Dutch,318_56-71_1,1,0,0.0,1.408675645,1
Dutch,318_56-76_1,2,0,0.0,1.395326333,1
Dutch,318_56-76_2,45,0,0.0,1.395980898,1
Dutch,318_56-77_1,4,0,0.0,1.384104684,1
Dutch,318_56-77_2,2,0,0.0,1.384439934,1
Dutch,318_56-78_1,3,0,0.0,1.3849402300000002,1
Dutch,318_56-78_3,14,0,0.0,1.385304392,1
Dutch,318_56-87_1,7,0,0.0,1.5193314549999997,2
Dutch,318_56-90_1,103,0,0.0,1.6656738809999996,1
Dutch,318_56-91_1,3,0,0.0,1.6877497629999996,1
Dutch,318_56-96_1,115,0,0.0,1.825699729,1
Dutch,318_56-97_1,121,0,0.0,1.85784781,1
Dutch,318_56-99_2,10,0,0.0,1.657788337,1
Dutch,318_56-9_1,1,0,0.0,1.563247892,2
Dutch,318_56-9_2,20,0,0.0,1.560516427,2
Dutch,318_58-335_1,9,0,0.0,1.0321896189999995,2
Dutch,318_58-336_1,1,0,0.0,1.050178167,2
Dutch,318_58-338_1,2,0,0.0,1.0663554009999998,2
Dutch,318_58-43_1,1,0,0.0,1.775218824,2
Dutch,318_58-46_1,2,0,0.0,1.7290910909999997,2
Dutch,318_58-50_1,1,0,0.0,1.7862760079999995,2
Dutch,318_58-66_5,5,0,0.0,1.402815268,1
Dutch,318_78-32_1,2,0,0.0,1.7651539639999998,2
Dutch,318_78-334_1,6,0,0.0,1.031984498,2
Dutch,318_78-338_1,12,0,0.0,1.063353783,2
Dutch,318_78-42_2,2,0,0.0,1.765628196,2
Dutch,318_78-45_1,48,0,0.0,1.857466097,2
Dutch,318_78-46_1,4,0,0.0,1.7260894729999998,2
Dutch,318_78-48_2,8,0,0.0,1.7883114729999998,2
Dutch,318_78-66_5,4,0,0.0,1.39981365,1
Dutch,318_78-97_1,4,0,0.0,1.858054398,1
Dutch,318_79-326_1,2,0,0.0,0.592387916,2
Dutch,318_79-335_1,13,0,0.0,1.029146209,2
Dutch,318_79-338_1,12,0,0.0,1.063311991,2
Dutch,318_79-45_1,1,0,0.0,1.857424305,2
Dutch,318_79-51_1,1,0,0.0,1.7858108279999998,2
Dutch,318_79-66_5,2,0,0.0,1.399771858,1
Dutch,318_8-31_2,1,0,0.0,1.898284988,2
Dutch,318_8-326_1,3,0,0.0,0.601004835,2
Dutch,318_8-32_1,1,0,0.0,1.773729091,2
Dutch,318_8-330_1,12,0,0.0,1.05908781,2
Dutch,318_8-333_1,1,0,0.0,1.024541465,2
Dutch,318_8-335_1,134,5,0.03731343283582089,1.037763128,2
Dutch,318_8-336_1,1,0,0.0,1.055751676,2
Dutch,318_8-338_1,80,0,0.0,1.07192891,2
Dutch,318_8-40_1,1,0,0.0,1.780314565,2
Dutch,318_8-42_1,2,0,0.0,1.774995602,2
Dutch,318_8-42_2,2,0,0.0,1.774203323,2
Dutch,318_8-43_1,4,0,0.0,1.7807923330000002,2
Dutch,318_8-44_1,1,0,0.0,1.7858644709999998,2
Dutch,318_8-44_3,13,0,0.0,1.786574911,2
Dutch,318_8-45_1,20,0,0.0,1.866041224,2
Dutch,318_8-46_1,11,0,0.0,1.7346646,2
Dutch,318_8-48_2,27,0,0.0,1.7968866,2
Dutch,318_8-4_3,14,0,0.0,1.678139252,2
Dutch,318_8-51_1,1,0,0.0,1.794427747,2
Dutch,318_8-52_1,1,0,0.0,1.798962588,2
Dutch,318_8-66_5,36,0,0.0,1.408388777,1
Dutch,318_8-76_3,2,0,0.0,1.3945614380000002,1
Dutch,318_8-90_1,4,0,0.0,1.6744555959999996,1
Dutch,318_8-96_1,14,0,0.0,1.834481444,1
Dutch,318_8-97_1,15,0,0.0,1.866629525,1
Dutch,318_82-338_1,12,0,0.0,1.064736509,2
Dutch,318_82-42_2,2,0,0.0,1.767010922,2
Dutch,318_82-45_1,3,0,0.0,1.858848823,2
Dutch,318_82-48_2,3,0,0.0,1.789694199,2
Dutch,318_82-66_5,4,0,0.0,1.401196376,1
Dutch,318_82-91_1,1,0,0.0,1.6893390769999996,1
Dutch,31_2-330_1,10,0,0.0,2.041479408,2
Dutch,31_2-332_1,5,0,0.0,2.068091775,2
Dutch,31_2-334_1,6,0,0.0,2.022951223,2
Dutch,31_2-334_3,4,0,0.0,2.0300975869999998,2
Dutch,31_2-335_1,41,0,0.0,2.0201547259999995,2
Dutch,31_2-338_1,25,0,0.0,2.054320508,2
Dutch,31_2-37_1,1,0,0.0,0.5103052819999996,2
Dutch,31_2-42_2,1,0,0.0,0.4996125809999996,2
Dutch,31_2-43_1,3,0,0.0,0.506201591,2
Dutch,31_2-44_1,2,0,0.0,0.5112737289999996,2
Dutch,31_2-45_1,18,0,0.0,0.4172173019999996,2
Dutch,31_2-46_1,4,0,0.0,0.4600738579999999,2
Dutch,31_2-48_2,9,0,0.0,0.5222958579999997,2
Dutch,31_2-66_5,38,0,0.0,1.9329522029999997,1
Dutch,31_2-96_1,3,0,0.0,2.5632922759999994,1
Dutch,31_2-9_2,1,0,0.0,1.1751058939999992,2
Dutch,324_1-334_1,2,0,0.0,1.0213719180000005,2
Dutch,324_1-335_1,24,0,0.0,1.018575421,2
Dutch,324_1-338_1,5,0,0.0,1.052741203,2
Dutch,324_1-42_2,2,0,0.0,1.755015616,2
Dutch,324_1-43_1,2,0,0.0,1.761604626,2
Dutch,324_1-44_1,1,0,0.0,1.766676764,2
Dutch,324_1-45_1,4,0,0.0,1.846853517,2
Dutch,324_1-46_1,2,0,0.0,1.715476893,2
Dutch,324_1-48_2,7,0,0.0,1.7776988929999995,2
Dutch,324_1-66_5,8,0,0.0,1.38920107,1
Dutch,325_1-326_1,15,5,0.3333333333333333,0.1373486649999999,2
Dutch,325_1-32_1,11,0,0.0,1.834089017,2
Dutch,325_1-333_1,6,0,0.0,1.0849013909999998,2
Dutch,325_1-334_1,9,0,0.0,1.100919551,2
Dutch,325_1-334_3,7,0,0.0,1.108065915,2
Dutch,325_1-335_1,59,0,0.0,1.0981230539999998,2
Dutch,325_1-337_1,1,0,0.0,1.140113571,2
Dutch,325_1-338_1,65,0,0.0,1.132288836,2
Dutch,325_1-37_1,1,0,0.0,1.84525595,2
Dutch,325_1-42_2,3,0,0.0,1.834563249,2
Dutch,325_1-44_1,2,0,0.0,1.846224397,2
Dutch,325_1-44_3,2,0,0.0,1.846934837,2
Dutch,325_1-44_4,2,0,0.0,1.855496563,2
Dutch,325_1-45_1,16,0,0.0,1.92640115,2
Dutch,325_1-46_1,16,0,0.0,1.7950245259999995,2
Dutch,325_1-48_2,35,0,0.0,1.857246526,2
Dutch,325_1-66_4,4,0,0.0,1.4702304970000002,1
Dutch,325_1-66_5,29,0,0.0,1.4687487030000002,1
Dutch,325_1-76_3,1,0,0.0,1.454921364,1
Dutch,325_1-8_1,2,0,0.0,1.6343791739999998,2
Dutch,325_1-96_1,2,0,0.0,1.89484137,1
Dutch,326_1-32_1,198,0,0.0,1.814603062,2
Dutch,326_1-330_1,8,0,0.0,1.0999617810000002,2
Dutch,326_1-331_1,49,0,0.0,1.0785378800000005,2
Dutch,326_1-333_1,60,0,0.0,1.065415436,2
Dutch,326_1-334_1,190,0,0.0,1.081433596,2
Dutch,326_1-334_3,12,0,0.0,1.08857996,2
Dutch,326_1-335_1,1068,0,0.0,1.0786370989999998,2
Dutch,326_1-336_1,134,0,0.0,1.0966256470000002,2
Dutch,326_1-337_1,76,0,0.0,1.1206276160000002,2
Dutch,326_1-338_1,1917,2,0.0010432968179447052,1.112802881,2
Dutch,326_1-37_1,9,0,0.0,1.825769995,2
Dutch,326_1-39_2,19,0,0.0,1.819614651,2
Dutch,326_1-41_1,8,0,0.0,1.828910337,2
Dutch,326_1-42_2,61,1,0.01639344262295082,1.815077294,2
Dutch,326_1-43_1,41,0,0.0,1.8216663040000003,2
Dutch,326_1-44_1,70,0,0.0,1.826738442,2
Dutch,326_1-44_3,84,0,0.0,1.827448882,2
Dutch,326_1-44_4,11,0,0.0,1.836010608,2
Dutch,326_1-44_5,4,0,0.0,1.829832623,2
Dutch,326_1-45_1,421,0,0.0,1.906915195,2
Dutch,326_1-46_1,152,0,0.0,1.7755385709999998,2
Dutch,326_1-48_2,476,0,0.0,1.837760571,2
Dutch,326_1-51_1,8,0,0.0,1.835301718,2
Dutch,326_1-52_1,8,0,0.0,1.839836559,2
Dutch,326_1-57_1,8,0,0.0,1.306902971,2
Dutch,326_1-66_2,4,0,0.0,1.4511537680000002,1
Dutch,326_1-66_3,7,0,0.0,1.456304964,1
Dutch,326_1-66_4,7,0,0.0,1.4507445420000002,1
Dutch,326_1-66_5,1314,14,0.0106544901065449,1.4492627480000002,1
Dutch,326_1-69_1,2,0,0.0,1.446414704,1
Dutch,326_1-71_1,8,0,0.0,1.458331331,1
Dutch,326_1-74_1,2,0,0.0,1.4422984410000002,1
Dutch,326_1-76_1,4,0,0.0,1.4449820190000002,1
Dutch,326_1-76_2,152,0,0.0,1.4456365840000005,1
Dutch,326_1-76_3,1,0,0.0,1.435435409,1
Dutch,326_1-78_3,2,0,0.0,1.434960078,1
Dutch,326_1-80_1,30,0,0.0,1.351644508,1
Dutch,326_1-87_1,4,0,0.0,1.5689871409999996,2
Dutch,326_1-8_1,5,0,0.0,1.6148932189999998,2
Dutch,326_1-90_1,43,0,0.0,1.7153295669999995,1
Dutch,326_1-96_1,99,0,0.0,1.875355415,1
Dutch,326_1-97_1,51,0,0.0,1.907503496,1
Dutch,326_1-99_2,16,0,0.0,1.707444023,1
Dutch,326_1-9_2,4,0,0.0,1.610172113,2
Dutch,32_1-330_1,92,0,0.0,1.916923511,2
Dutch,32_1-331_1,48,0,0.0,1.89549961,2
Dutch,32_1-332_1,4,0,0.0,1.943535878,2
Dutch,32_1-333_1,23,0,0.0,1.882377166,2
Dutch,32_1-334_1,302,0,0.0,1.898395326,2
Dutch,32_1-334_3,132,0,0.0,1.9055416899999995,2
Dutch,32_1-335_1,1912,0,0.0,1.895598829,2
Dutch,32_1-336_1,70,0,0.0,1.913587377,2
Dutch,32_1-337_1,51,0,0.0,1.937589346,2
Dutch,32_1-338_1,1861,0,0.0,1.929764611,2
Dutch,32_1-37_1,27,10,0.37037037037037035,0.1079099010000002,2
Dutch,32_1-39_2,3,2,0.6666666666666666,0.1738461010000001,2
Dutch,32_1-40_1,4,0,0.0,0.1310060760000002,2
Dutch,32_1-41_1,9,9,1.0,0.138727877,2
Dutch,32_1-42_2,119,38,0.31932773109243695,0.124894834,2
Dutch,32_1-43_1,144,12,0.08333333333333333,0.1314838439999999,2
Dutch,32_1-44_1,199,121,0.6080402010050251,0.1365559819999999,2
Dutch,32_1-44_3,272,54,0.19852941176470587,0.1372664219999997,2
Dutch,32_1-44_4,10,0,0.0,0.1458281479999996,2
Dutch,32_1-44_5,4,0,0.0,0.1396501629999997,2
Dutch,32_1-45_1,1381,566,0.4098479362780594,0.4668945849999999,2
Dutch,32_1-46_1,258,93,0.36046511627906974,0.2464073789999998,2
Dutch,32_1-47_2,3,0,0.0,0.2508168940000002,2
Dutch,32_1-48_1,15,0,0.0,0.196796092,2
Dutch,32_1-48_2,761,361,0.4743758212877792,0.1919920209999994,2
Dutch,32_1-4_1,36,0,0.0,0.9009548769999998,2
Dutch,32_1-50_1,9,5,0.5555555555555556,0.1869549379999999,2
Dutch,32_1-51_1,8,8,1.0,0.1895331679999996,2
Dutch,32_1-52_1,3,0,0.0,0.1940680089999999,2
Dutch,32_1-57_1,1,0,0.0,1.7711594889999998,2
Dutch,32_1-62_1,90,0,0.0,1.7869835509999998,1
Dutch,32_1-66_3,8,0,0.0,1.815438522,1
Dutch,32_1-66_5,1530,9,0.0058823529411764705,1.8083963059999997,1
Dutch,32_1-69_1,30,0,0.0,1.805548262,1
Dutch,32_1-74_1,2,0,0.0,1.8014319989999998,1
Dutch,32_1-75_1,24,0,0.0,1.7939660359999998,1
Dutch,32_1-76_2,15,0,0.0,1.8047701419999995,1
Dutch,32_1-76_3,1,0,0.0,1.7945689669999998,1
Dutch,32_1-78_1,14,0,0.0,1.7937294739999998,1
Dutch,32_1-78_3,12,0,0.0,1.7940936359999995,1
Dutch,32_1-87_1,11,0,0.0,2.1323681049999994,2
Dutch,32_1-8_1,38,0,0.0,1.0552711029999997,2
Dutch,32_1-90_1,63,0,0.0,2.2787105309999998,1
Dutch,32_1-91_1,5,0,0.0,2.3007864129999995,1
Dutch,32_1-96_1,83,0,0.0,2.4387363789999994,1
Dutch,32_1-97_1,75,0,0.0,2.4708844599999997,1
Dutch,32_1-99_2,18,0,0.0,2.270824987,1
Dutch,32_1-9_2,2,0,0.0,1.0505499969999996,2
Dutch,330_1-333_1,11,0,0.0,0.2268864529999996,2
Dutch,330_1-334_1,21,0,0.0,0.2429046130000003,2
Dutch,330_1-334_3,22,0,0.0,0.2500509769999999,2
Dutch,330_1-335_1,506,0,0.0,0.240108116,2
Dutch,330_1-336_1,6,0,0.0,0.258096664,2
Dutch,330_1-338_1,780,0,0.0,0.2742738979999997,2
Dutch,330_1-34_1,5,0,0.0,1.822585893,2
Dutch,330_1-37_1,5,0,0.0,1.928090444,2
Dutch,330_1-39_2,2,0,0.0,1.9219351,2
Dutch,330_1-40_1,2,0,0.0,1.923508985,2
Dutch,330_1-42_1,2,0,0.0,1.918190022,2
Dutch,330_1-42_2,43,0,0.0,1.917397743,2
Dutch,330_1-43_1,68,0,0.0,1.923986753,2
Dutch,330_1-44_1,10,0,0.0,1.929058891,2
Dutch,330_1-44_3,17,0,0.0,1.929769331,2
Dutch,330_1-44_5,1,0,0.0,1.932153072,2
Dutch,330_1-45_1,500,0,0.0,2.0092356439999994,2
Dutch,330_1-46_1,60,0,0.0,1.87785902,2
Dutch,330_1-47_2,1,0,0.0,1.882268535,2
Dutch,330_1-48_1,42,0,0.0,1.944885091,2
Dutch,330_1-48_2,148,0,0.0,1.94008102,2
Dutch,330_1-4_3,6,0,0.0,1.821333672,2
Dutch,330_1-66_3,15,0,0.0,1.5586254130000003,1
Dutch,330_1-66_4,4,0,0.0,1.553064991,1
Dutch,330_1-66_5,411,0,0.0,1.551583197,1
Dutch,330_1-69_3,10,0,0.0,1.5502398390000005,1
Dutch,330_1-71_1,5,0,0.0,1.56065178,1
Dutch,330_1-74_1,8,0,0.0,1.5446188900000004,1
Dutch,330_1-76_2,8,0,0.0,1.547957033,1
Dutch,330_1-77_1,2,0,0.0,1.5360808190000002,1
Dutch,330_1-90_1,2,0,0.0,1.817650016,1
Dutch,330_1-96_1,72,0,0.0,1.977675864,1
Dutch,330_1-97_1,81,0,0.0,2.009823945,1
Dutch,330_1-99_2,15,0,0.0,1.809764472,1
Dutch,330_1-9_2,1,0,0.0,1.7124925620000002,2
Dutch,331_1-333_1,54,0,0.0,0.2054625520000002,2
Dutch,331_1-335_1,200,0,0.0,0.2186842149999996,2
Dutch,331_1-337_1,9,0,0.0,0.260674732,2
Dutch,331_1-338_1,115,0,0.0,0.2528499970000002,2
Dutch,331_1-44_1,30,0,0.0,1.90763499,2
Dutch,331_1-45_1,36,0,0.0,1.987811743,2
Dutch,331_1-46_1,23,0,0.0,1.856435119,2
Dutch,331_1-48_2,55,0,0.0,1.918657119,2
Dutch,331_1-66_5,34,0,0.0,1.530159296,1
Dutch,331_1-76_2,9,0,0.0,1.5265331320000002,1
Dutch,331_1-80_1,2,0,0.0,1.4325410560000005,1
Dutch,331_1-96_1,25,0,0.0,1.956251963,1
Dutch,332_1-333_1,3,0,0.0,0.2015793679999999,2
Dutch,332_1-334_1,34,0,0.0,0.2175975280000002,2
Dutch,332_1-334_3,14,2,0.14285714285714285,0.2247438920000002,2
Dutch,332_1-335_1,614,8,0.013029315960912053,0.2148010309999999,2
Dutch,332_1-336_1,7,0,0.0,0.1918990090000003,2
Dutch,332_1-338_1,269,0,0.0,0.1633614730000001,2
Dutch,332_1-39_2,2,0,0.0,1.948547467,2
Dutch,332_1-42_1,1,0,0.0,1.944802389,2
Dutch,332_1-42_2,15,0,0.0,1.94401011,2
Dutch,332_1-43_1,38,0,0.0,1.9505991200000004,2
Dutch,332_1-44_1,22,0,0.0,1.9556712579999995,2
Dutch,332_1-44_3,10,0,0.0,1.956381698,2
Dutch,332_1-45_1,118,0,0.0,2.035848011,2
Dutch,332_1-46_1,32,0,0.0,1.904471387,2
Dutch,332_1-48_2,62,0,0.0,1.966693387,2
Dutch,332_1-4_1,1,0,0.0,1.847028133,2
Dutch,332_1-50_1,2,0,0.0,1.961656304,2
Dutch,332_1-52_1,4,0,0.0,1.968769375,2
Dutch,332_1-66_3,4,0,0.0,1.5852377800000002,1
Dutch,332_1-66_4,1,0,0.0,1.5796773580000003,1
Dutch,332_1-66_5,188,0,0.0,1.5781955640000005,1
Dutch,332_1-90_1,8,0,0.0,1.844262383,1
Dutch,332_1-96_1,53,0,0.0,2.0042882310000003,1
Dutch,332_1-97_1,14,0,0.0,2.036436312,1
Dutch,333_1-334_1,3,0,0.0,0.0681524040000001,2
Dutch,333_1-334_3,2,0,0.0,0.0752987680000001,2
Dutch,333_1-335_1,176,0,0.0,0.0653559069999998,2
Dutch,333_1-337_1,5,0,0.0,0.1956328359999997,2
Dutch,333_1-338_1,84,0,0.0,0.1878081009999999,2
Dutch,333_1-39_2,5,0,0.0,1.887388755,2
Dutch,333_1-40_1,1,0,0.0,1.88896264,2
Dutch,333_1-42_2,26,0,0.0,1.882851398,2
Dutch,333_1-43_1,18,0,0.0,1.889440408,2
Dutch,333_1-44_1,3,0,0.0,1.8945125459999996,2
Dutch,333_1-44_3,33,0,0.0,1.895222986,2
Dutch,333_1-45_1,38,0,0.0,1.9746892989999996,2
Dutch,333_1-46_1,31,0,0.0,1.843312675,2
Dutch,333_1-48_2,76,0,0.0,1.905534675,2
Dutch,333_1-4_2,6,0,0.0,1.789030679,2
Dutch,333_1-50_1,2,0,0.0,1.900497592,2
Dutch,333_1-51_1,1,0,0.0,1.903075822,2
Dutch,333_1-52_1,1,0,0.0,1.907610663,2
Dutch,333_1-55_1,3,0,0.0,1.423101888,2
Dutch,333_1-66_5,140,0,0.0,1.5170368520000002,1
Dutch,333_1-74_1,4,0,0.0,1.510072545,1
Dutch,333_1-76_1,1,0,0.0,1.5127561229999995,1
Dutch,333_1-76_3,6,0,0.0,1.503209513,1
Dutch,333_1-77_2,4,0,0.0,1.501869724,1
Dutch,333_1-78_2,1,0,0.0,1.504052952,1
Dutch,333_1-78_3,1,0,0.0,1.502734182,1
Dutch,333_1-90_1,69,0,0.0,1.7831036709999994,1
Dutch,333_1-96_1,16,0,0.0,1.943129519,1
Dutch,333_1-97_1,6,0,0.0,1.9752776,1
Dutch,334_1-334_2,66,0,0.0,0.025300976,2
Dutch,334_1-334_3,37,1,0.02702702702702703,0.0280217559999997,2
Dutch,334_1-335_1,1656,66,0.03985507246376811,0.053550731,2
Dutch,334_1-336_1,104,0,0.0,0.1876490269999999,2
Dutch,334_1-338_1,2327,68,0.02922217447357112,0.2038262610000001,2
Dutch,334_1-34_1,35,0,0.0,1.804057708,2
Dutch,334_1-37_1,40,0,0.0,1.909562259,2
Dutch,334_1-39_2,12,0,0.0,1.9034069150000004,2
Dutch,334_1-42_1,10,0,0.0,1.899661837,2
Dutch,334_1-42_2,154,0,0.0,1.898869558,2
Dutch,334_1-43_1,64,0,0.0,1.905458568,2
Dutch,334_1-44_1,136,0,0.0,1.910530706,2
Dutch,334_1-44_3,178,0,0.0,1.911241146,2
Dutch,334_1-44_4,1,0,0.0,1.919802872,2
Dutch,334_1-44_5,5,0,0.0,1.913624887,2
Dutch,334_1-45_1,1544,0,0.0,1.990707459,2
Dutch,334_1-46_1,218,0,0.0,1.859330835,2
Dutch,334_1-48_2,617,0,0.0,1.921552835,2
Dutch,334_1-50_1,27,0,0.0,1.916515752,2
Dutch,334_1-51_1,6,0,0.0,1.919093982,2
Dutch,334_1-52_1,11,0,0.0,1.9236288230000005,2
Dutch,334_1-66_3,115,11,0.09565217391304348,1.5400972280000005,1
Dutch,334_1-66_4,4,0,0.0,1.534536806,1
Dutch,334_1-66_5,1057,0,0.0,1.533055012,1
Dutch,334_1-69_1,10,0,0.0,1.530206968,1
Dutch,334_1-76_2,8,0,0.0,1.529428848,1
Dutch,334_1-87_1,4,0,0.0,1.6527794049999998,2
Dutch,334_1-90_1,110,0,0.0,1.7991218309999997,1
Dutch,334_1-96_1,150,0,0.0,1.959147679,1
Dutch,334_1-97_1,154,0,0.0,1.99129576,1
Dutch,334_2-338_1,18,0,0.0,0.2082518449999999,2
Dutch,334_2-45_1,2,0,0.0,1.995133043,2
Dutch,334_2-48_2,4,0,0.0,1.925978419,2
Dutch,334_2-66_5,2,0,0.0,1.5374805959999998,1
Dutch,334_2-96_1,2,0,0.0,1.963573263,1
Dutch,334_2-97_1,2,0,0.0,1.9957213439999997,1
Dutch,334_3-335_1,2052,59,0.028752436647173488,0.0606970949999996,2
Dutch,334_3-336_1,9,0,0.0,0.1947953909999999,2
Dutch,334_3-338_1,1246,50,0.04012841091492777,0.2109726250000001,2
Dutch,334_3-37_1,20,0,0.0,1.916708623,2
Dutch,334_3-39_2,24,0,0.0,1.910553279,2
Dutch,334_3-40_1,1,0,0.0,1.912127164,2
Dutch,334_3-42_1,2,0,0.0,1.906808201,2
Dutch,334_3-42_2,41,0,0.0,1.906015922,2
Dutch,334_3-43_1,40,0,0.0,1.912604932,2
Dutch,334_3-44_1,35,0,0.0,1.91767707,2
Dutch,334_3-44_3,63,0,0.0,1.91838751,2
Dutch,334_3-44_5,4,0,0.0,1.9207712509999997,2
Dutch,334_3-45_1,387,0,0.0,1.997853823,2
Dutch,334_3-46_1,146,0,0.0,1.866477199,2
Dutch,334_3-47_2,2,0,0.0,1.870886714,2
Dutch,334_3-48_2,242,0,0.0,1.928699199,2
Dutch,334_3-4_1,2,0,0.0,1.809033945,2
Dutch,334_3-4_2,2,0,0.0,1.812195203,2
Dutch,334_3-4_3,1,0,0.0,1.809951851,2
Dutch,334_3-50_1,11,0,0.0,1.923662116,2
Dutch,334_3-51_1,3,0,0.0,1.926240346,2
Dutch,334_3-52_1,14,0,0.0,1.930775187,2
Dutch,334_3-57_1,1,0,0.0,1.3978415990000002,2
Dutch,334_3-62_1,5,0,0.0,1.5187886210000003,1
